# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1780627023.242141962051392,0.01030,0.00019,0.00025,0.00000,0.00110,0.00371,0.01555
1780627023.275475025177002,0.01050,0.00018,0.00037,0.00000,0.00007,0.00396,0.01509
1780627023.308794021606445,0.00974,0.00018,0.00025,0.00000,0.00004,0.00373,0.01394
1780627023.342118024826050,0.00978,0.00018,0.00031,0.00000,0.00033,0.00399,0.01459
1780627023.375468969345093,0.00906,0.00017,0.00027,0.00000,0.00002,0.00375,0.01327
1780627023.408776998519897,0.00917,0.00017,0.00032,0.00000,0.00003,0.00408,0.01377
1780627023.442099094390869,0.02035,0.00019,0.00076,0.00000,0.00015,0.00386,0.02531
1780627023.475429058074951,0.01348,0.00015,0.00036,0.00000,0.00000,0.00399,0.01799
1780627023.508760929107666,0.00865,0.00017,0.00016,0.00000,0.00010,0.00432,0.01340
1780627023.542088031768799,0.00805,0.00018,0.00034,0.00000,0.00010,0.00395,0.01263
1780627023.608737945556641,0.00653,0.00018,0.00052,0.00000,0.00032,0.00399,0.01154
1780627023.642070055007935,0.00816,0.00018,0.00040,0.00000,0.00015,0.00398,0.01287
1780627023.675408124923706,0.00940,0.00017,0.00062,0.00000,0.00097,0.00394,0.01510
1780627023.708724021911621,0.01191,0.00016,0.00036,0.00000,0.00011,0.00359,0.01614
1780627023.742068052291870,0.01064,0.00019,0.00022,0.00000,0.00000,0.00372,0.01478
1780627023.808706045150757,0.00757,0.00018,0.00043,0.00000,0.00029,0.00383,0.01229
1780627023.842034101486206,0.00858,0.00017,0.00022,0.00000,0.00000,0.00369,0.01267
1780627024.008692979812622,0.00692,0.00020,0.00085,0.00000,0.00004,0.00348,0.01149
1780627024.042027950286865,0.00685,0.00019,0.00021,0.00000,0.00040,0.00366,0.01130
1780627024.175313949584961,0.00946,0.00020,0.00060,0.00000,0.00003,0.00350,0.01380
1780627024.208634138107300,0.00899,0.00022,0.00022,0.00000,0.00010,0.00362,0.01315
1780627024.308625936508179,0.00839,0.00021,0.00053,0.00000,0.00010,0.00368,0.01292
1780627024.408592939376831,0.00962,0.00025,0.00037,0.00000,0.00033,0.00367,0.01424
1780627024.441924095153809,0.02210,0.00024,0.00054,0.00000,0.00017,0.00398,0.02703
1780627024.475257158279419,0.02404,0.00022,0.00023,0.00000,0.00157,0.00460,0.03066
1780627024.508573055267334,0.01194,0.00021,0.00036,0.00008,0.00044,0.00384,0.01688
1780627024.541908025741577,0.00889,0.00021,0.00020,0.00010,0.00006,0.00363,0.01310
1780627024.575233936309814,0.00839,0.00021,0.00029,0.00010,0.00322,0.00375,0.01597
1780627024.608556985855103,0.00799,0.00021,0.00038,0.00050,0.00002,0.00379,0.01288
1780627024.641884088516235,0.00765,0.00026,0.00036,0.00050,0.00002,0.00407,0.01285
1780627024.675251007080078,0.00740,0.00026,0.00036,0.00049,0.00026,0.00417,0.01295
1780627024.708594083786011,0.00716,0.00020,0.00041,0.00052,0.00000,0.00406,0.01235
1780627024.741865158081055,0.00823,0.00020,0.00067,0.00049,0.00009,0.00356,0.01324
1780627024.775191068649292,0.01155,0.00021,0.00044,0.00048,0.00009,0.00466,0.01743
1780627024.808535099029541,0.01153,0.00020,0.00040,0.00051,0.00026,0.00355,0.01646
1780627024.841855049133301,0.01041,0.00019,0.00026,0.00047,0.00043,0.00375,0.01551
1780627024.875173091888428,0.00881,0.00020,0.00048,0.00052,0.00083,0.00404,0.01489
1780627024.908502101898193,0.00812,0.00019,0.00043,0.00066,0.00004,0.00400,0.01344
1780627024.941864967346191,0.00741,0.00019,0.00028,0.00051,0.00007,0.00379,0.01224
1780627024.975154161453247,0.00737,0.00019,0.00038,0.00049,0.00011,0.00363,0.01218
1780627025.075155019760132,0.00822,0.00019,0.00060,0.00048,0.00006,0.00359,0.01314
1780627025.141828060150146,0.00761,0.00023,0.00034,0.00053,0.00010,0.00370,0.01251
1780627025.175125122070312,0.01026,0.00020,0.00029,0.00048,0.00021,0.00367,0.01510
1780627025.208452939987183,0.00936,0.00018,0.00036,0.00048,0.00002,0.00368,0.01409
1780627025.241955995559692,0.00994,0.00030,0.00029,0.00049,0.00014,0.00380,0.01496
1780627025.308444976806641,0.00915,0.00021,0.00051,0.00053,0.00022,0.00361,0.01422
1780627025.341772079467773,0.01085,0.00026,0.00028,0.00073,0.00030,0.00385,0.01626
1780627025.375084161758423,0.00922,0.00019,0.00025,0.00050,0.00029,0.00376,0.01422
1780627025.408431053161621,0.00868,0.00020,0.00035,0.00048,0.00081,0.00350,0.01403
1780627025.441771030426025,0.01952,0.00020,0.00073,0.00049,0.00004,0.00372,0.02470
1780627025.475067138671875,0.02231,0.00018,0.00044,0.00049,0.00027,0.00403,0.02773
1780627025.508409976959229,0.01426,0.00018,0.00015,0.00049,0.00011,0.00357,0.01875
1780627025.541728973388672,0.01067,0.00020,0.00021,0.00051,0.00005,0.00362,0.01527
1780627025.575047969818115,0.01017,0.00018,0.00041,0.00051,0.00002,0.00368,0.01497
1780627025.608381032943726,0.01258,0.00018,0.00047,0.00055,0.00021,0.00367,0.01767
1780627025.641701936721802,0.01155,0.00019,0.00037,0.00048,0.00000,0.00371,0.01631
1780627025.675084114074707,0.01196,0.00017,0.00039,0.00055,0.00009,0.00366,0.01682
1780627025.708378076553345,0.01027,0.00017,0.00022,0.00047,0.00058,0.00354,0.01526
1780627025.741691112518311,0.01354,0.00018,0.00055,0.00061,0.00312,0.00345,0.02145
1780627025.775042057037354,0.01366,0.00023,0.00039,0.00122,0.00425,0.00351,0.02326
1780627025.808378934860229,0.01101,0.00022,0.00325,0.00153,0.01520,0.00368,0.03488
1780627025.841694116592407,0.01262,0.00028,0.00058,0.00479,0.00090,0.00369,0.02286
1780627025.874994039535522,0.01715,0.00027,0.00208,0.00306,0.00001,0.00371,0.02627
1780627025.908321142196655,0.01837,0.00024,0.00183,0.00270,0.00233,0.00386,0.02934
1780627025.941648006439209,0.02011,0.00024,0.00097,0.00218,0.00129,0.00394,0.02874
1780627025.974976062774658,0.02050,0.00021,0.00134,0.00194,0.00000,0.00374,0.02772
1780627026.008303165435791,0.01999,0.00020,0.00083,0.00137,0.00181,0.00361,0.02782
1780627026.041629076004028,0.02150,0.00020,0.00060,0.00170,0.00000,0.00348,0.02748
1780627026.074955940246582,0.02173,0.00021,0.00052,0.00169,0.00081,0.00351,0.02848
1780627026.108283042907715,0.01791,0.00020,0.00034,0.00189,0.00077,0.00362,0.02474
1780627026.141611099243164,0.01419,0.00021,0.00029,0.00200,0.00117,0.00357,0.02143
1780627026.174939155578613,0.01652,0.00020,0.00099,0.00191,0.00000,0.00367,0.02330
1780627026.208279132843018,0.02067,0.00020,0.00286,0.00087,0.00426,0.00388,0.03275
1780627026.241600036621094,0.02178,0.00022,0.00155,0.00111,0.00000,0.00429,0.02895
1780627026.275133132934570,0.02259,0.00019,0.00067,0.00093,0.00000,0.00368,0.02805
1780627026.308248996734619,0.02087,0.00020,0.00089,0.00038,0.00002,0.00350,0.02587
1780627026.341583967208862,0.02072,0.00018,0.00033,0.00037,0.00000,0.00371,0.02531
1780627026.374938011169434,0.01787,0.00017,0.00052,0.00035,0.00002,0.00356,0.02249
1780627026.408231019973755,0.02106,0.00017,0.00044,0.00039,0.00010,0.00352,0.02569
1780627026.441561937332153,0.02132,0.00017,0.00084,0.00037,0.00017,0.00346,0.02633
1780627026.474894046783447,0.02402,0.00017,0.00061,0.00027,0.00002,0.00368,0.02877
1780627026.508293151855469,0.01479,0.00017,0.00019,0.00026,0.00002,0.00366,0.01909
1780627026.541540145874023,0.01167,0.00019,0.00033,0.00027,0.00027,0.00352,0.01625
1780627026.574871063232422,0.01274,0.00016,0.00128,0.00029,0.00000,0.00363,0.01810
1780627026.608195066452026,0.01413,0.00019,0.00186,0.00019,0.00002,0.00402,0.02041
1780627026.641524076461792,0.01467,0.00018,0.00094,0.00018,0.00545,0.00367,0.02509
1780627026.674844026565552,0.01537,0.00021,0.00034,0.00111,0.00244,0.00392,0.02339
1780627026.708173036575317,0.01633,0.00023,0.00133,0.00101,0.00002,0.00370,0.02263
1780627026.741503953933716,0.01393,0.00020,0.00113,0.00061,0.00002,0.00354,0.01943
1780627026.774841070175171,0.01231,0.00018,0.00039,0.00066,0.00122,0.00366,0.01841
1780627026.808192968368530,0.01018,0.00018,0.00030,0.00100,0.00038,0.00365,0.01569
1780627026.841491937637329,0.01056,0.00020,0.00044,0.00101,0.00250,0.00376,0.01848
1780627026.874825000762939,0.01019,0.00027,0.00048,0.00157,0.00074,0.00487,0.01813
1780627026.941480159759521,0.00890,0.00027,0.00069,0.00174,0.00007,0.00423,0.01590
1780627026.974797964096069,0.01091,0.00020,0.00049,0.00171,0.00000,0.00384,0.01715
1780627027.008120059967041,0.00991,0.00023,0.00027,0.00172,0.00045,0.00390,0.01648
1780627027.041459083557129,0.01079,0.00022,0.00046,0.00176,0.00254,0.00388,0.01966
1780627027.074779987335205,0.01279,0.00022,0.00118,0.00087,0.00098,0.00380,0.01984
1780627027.108108043670654,0.00998,0.00020,0.00045,0.00098,0.00131,0.00441,0.01735
1780627028.241235017776489,0.00901,0.00021,0.00100,0.00058,0.00616,0.00388,0.02084
1780627028.274558067321777,0.00864,0.00022,0.00029,0.00209,0.00394,0.00387,0.01906
1780627028.374563932418823,0.01019,0.00024,0.00057,0.00286,0.00008,0.00354,0.01748
1780627028.407866954803467,0.00971,0.00025,0.00023,0.00294,0.00011,0.00400,0.01724
1780627028.441195011138916,0.01897,0.00026,0.00074,0.00288,0.00189,0.00353,0.02827
1780627028.474518060684204,0.01548,0.00026,0.00057,0.00319,0.00000,0.00349,0.02299
1780627029.241053104400635,0.02075,0.00028,0.00224,0.00012,0.00000,0.00434,0.02773
1780627029.307705163955688,0.02023,0.00027,0.00133,0.00003,0.00000,0.00345,0.02532
1780627029.341030120849609,0.02061,0.00022,0.00027,0.00001,0.00000,0.00332,0.02444
1780627029.374361991882324,0.02138,0.00021,0.00044,0.00000,0.00000,0.00403,0.02607
1780627029.407689094543457,0.02046,0.00021,0.00057,0.00000,0.00000,0.00371,0.02496
1780627029.441020011901855,0.02131,0.00020,0.00098,0.00000,0.00000,0.00333,0.02583
1780627029.474363088607788,0.02281,0.00017,0.00052,0.00000,0.00000,0.00381,0.02732
1780627029.507672071456909,0.02262,0.00017,0.00089,0.00000,0.00000,0.00345,0.02713
1780627029.574357986450195,0.02059,0.00017,0.00041,0.00000,0.00000,0.00330,0.02446
1780627029.607661008834839,0.01945,0.00016,0.00017,0.00000,0.00000,0.00347,0.02325
1780627029.640980958938599,0.02048,0.00017,0.00045,0.00000,0.00000,0.00348,0.02459
1780627029.674320936203003,0.02007,0.00017,0.00051,0.00000,0.00000,0.00412,0.02488
1780627029.707630157470703,0.01993,0.00015,0.00045,0.00000,0.00000,0.00328,0.02382
1780627029.740962028503418,0.02020,0.00016,0.00042,0.00000,0.00000,0.00331,0.02409
1780627029.774290084838867,0.01857,0.00015,0.00055,0.00000,0.00000,0.00355,0.02282
1780627029.807613134384155,0.01971,0.00015,0.00043,0.00000,0.00000,0.00319,0.02347
1780627029.840940952301025,0.01668,0.00016,0.00046,0.00000,0.00000,0.00323,0.02052
1780627029.874273061752319,0.01407,0.00015,0.00037,0.00000,0.00044,0.00318,0.01821
1780627029.907612085342407,0.01187,0.00017,0.00052,0.00004,0.00102,0.00374,0.01736
1780627029.940932035446167,0.01792,0.00017,0.00101,0.00007,0.00025,0.00325,0.02267
1780627029.974308013916016,0.01972,0.00017,0.00064,0.00005,0.00000,0.00335,0.02394
1780627030.007578134536743,0.01940,0.00019,0.00067,0.00012,0.00000,0.00340,0.02377
1780627030.040914058685303,0.01607,0.00015,0.00215,0.00004,0.00002,0.00316,0.02159
1780627030.074229955673218,0.01416,0.00015,0.00078,0.00008,0.00120,0.00464,0.02102
1780627030.107555150985718,0.01970,0.00016,0.00084,0.00005,0.00019,0.00326,0.02420
1780627032.140522003173828,0.02044,0.00018,0.00101,0.00000,0.00034,0.00323,0.02520
1780627032.173862934112549,0.01996,0.00016,0.00046,0.00000,0.00000,0.00325,0.02383
1780627032.207175970077515,0.02046,0.00017,0.00033,0.00000,0.00000,0.00367,0.02463
1780627032.240528106689453,0.02045,0.00016,0.00044,0.00000,0.00000,0.00322,0.02427
1780627032.273846149444580,0.02102,0.00016,0.00035,0.00000,0.00000,0.00321,0.02473
1780627032.373815059661865,0.01988,0.00019,0.00051,0.00000,0.00000,0.00337,0.02394
1780627032.407146930694580,0.02062,0.00025,0.00022,0.00000,0.00000,0.00471,0.02580
1780627032.440472126007080,0.02017,0.00017,0.00073,0.00000,0.00000,0.00321,0.02429
1780627032.473793983459473,0.02139,0.00015,0.00018,0.00000,0.00000,0.00316,0.02488
1780627032.507137060165405,0.01975,0.00016,0.00010,0.00000,0.00000,0.00330,0.02332
1780627032.540451049804688,0.01851,0.00018,0.00037,0.00000,0.00000,0.00331,0.02236
1780627032.573780059814453,0.01013,0.00017,0.00022,0.00000,0.00004,0.00327,0.01384
1780627032.607135057449341,0.00903,0.00016,0.00024,0.00000,0.00000,0.00335,0.01278
1780627032.640435934066772,0.01549,0.00017,0.00069,0.00000,0.00000,0.00332,0.01968
1780627032.673789024353027,0.01591,0.00017,0.00065,0.00000,0.00002,0.00344,0.02020
1780627032.707097053527832,0.00941,0.00017,0.00024,0.00000,0.00000,0.00346,0.01328
1780627032.740411996841431,0.01271,0.00017,0.00064,0.00000,0.00013,0.00360,0.01724
1780627032.773743152618408,0.01871,0.00022,0.00063,0.00000,0.00014,0.00341,0.02310
1780627032.807067155838013,0.01491,0.00016,0.00057,0.00000,0.00026,0.00362,0.01952
1780627032.840392112731934,0.01021,0.00016,0.00022,0.00004,0.00037,0.00335,0.01436
1780627032.873734951019287,0.01026,0.00016,0.00024,0.00005,0.00013,0.00342,0.01426
1780627032.907109022140503,0.01771,0.00016,0.00053,0.00005,0.00003,0.00335,0.02184
1780627032.940377950668335,0.01475,0.00016,0.00042,0.00006,0.00010,0.00343,0.01892
1780627032.973705053329468,0.01081,0.00015,0.00039,0.00005,0.00003,0.00403,0.01546
1780627033.007035017013550,0.00930,0.00015,0.00030,0.00005,0.00000,0.00344,0.01326
1780627033.040380954742432,0.01803,0.00016,0.00063,0.00005,0.00023,0.00332,0.02243
1780627033.073688983917236,0.01282,0.00025,0.00040,0.00005,0.00065,0.00333,0.01751
1780627033.107033967971802,0.01205,0.00015,0.00022,0.00009,0.00008,0.00334,0.01593
1780627033.140350103378296,0.01036,0.00017,0.00040,0.00010,0.00017,0.00351,0.01472
1780627033.173666000366211,0.01012,0.00015,0.00039,0.00008,0.00155,0.00365,0.01595
1780627033.207028150558472,0.01277,0.00018,0.00057,0.00014,0.00007,0.00355,0.01727
1780627033.240329027175903,0.01323,0.00016,0.00036,0.00010,0.00005,0.00330,0.01721
1780627034.006854057312012,0.00970,0.00022,0.00073,0.00002,0.00005,0.00327,0.01401
1780627034.373468160629272,0.00770,0.00021,0.00030,0.00002,0.00014,0.00356,0.01193
1780627034.873363971710205,0.01941,0.00022,0.00083,0.00000,0.00007,0.00324,0.02377
1780627034.940021038055420,0.01990,0.00021,0.00028,0.00000,0.00000,0.00326,0.02365
1780627034.973354101181030,0.02059,0.00021,0.00021,0.00000,0.00000,0.00362,0.02463
1780627035.006670951843262,0.01802,0.00021,0.00022,0.00000,0.00000,0.00344,0.02190
1780627035.039994001388550,0.01868,0.00021,0.00037,0.00000,0.00000,0.00355,0.02281
1780627035.073348999023438,0.01945,0.00021,0.00038,0.00000,0.00000,0.00344,0.02348
1780627035.106660127639771,0.01978,0.00022,0.00044,0.00000,0.00000,0.00338,0.02381
1780627035.139976978302002,0.01982,0.00023,0.00061,0.00000,0.00000,0.00341,0.02407
1780627035.173345088958740,0.02090,0.00020,0.00043,0.00000,0.00000,0.00343,0.02496
1780627035.206639051437378,0.02010,0.00021,0.00045,0.00000,0.00000,0.00349,0.02426
1780627035.239974975585938,0.01954,0.00020,0.00047,0.00000,0.00000,0.00355,0.02375
1780627035.273303031921387,0.01967,0.00019,0.00048,0.00000,0.00037,0.00334,0.02406
1780627035.306620121002197,0.01965,0.00017,0.00055,0.00000,0.00004,0.00321,0.02362
1780627035.339946031570435,0.01952,0.00017,0.00025,0.00000,0.00003,0.00315,0.02312
1780627035.373274087905884,0.02010,0.00016,0.00029,0.00000,0.00000,0.00318,0.02373
1780627035.406594038009644,0.02028,0.00016,0.00046,0.00000,0.00003,0.00381,0.02475
1780627035.439936161041260,0.02006,0.00017,0.00076,0.00000,0.00000,0.00309,0.02409
1780627035.473261117935181,0.02119,0.00015,0.00045,0.00000,0.00000,0.00325,0.02503
1780627035.506664037704468,0.02082,0.00015,0.00017,0.00000,0.00000,0.00304,0.02418
1780627035.539947032928467,0.02077,0.00017,0.00017,0.00000,0.00000,0.00315,0.02427
1780627035.573281049728394,0.02025,0.00015,0.00023,0.00000,0.00000,0.00321,0.02384
1780627035.639894962310791,0.01139,0.00016,0.00029,0.00000,0.00000,0.00322,0.01506
1780627035.673229932785034,0.01429,0.00015,0.00045,0.00000,0.00000,0.00340,0.01829
1780627035.706540107727051,0.01615,0.00016,0.00036,0.00000,0.00002,0.00333,0.02001
1780627035.739871978759766,0.01351,0.00015,0.00028,0.00000,0.00000,0.00335,0.01729
1780627035.773209095001221,0.01274,0.00015,0.00042,0.00000,0.00000,0.00360,0.01692
1780627035.806563138961792,0.01618,0.00020,0.00040,0.00000,0.00000,0.00349,0.02028
1780627035.839848995208740,0.01918,0.00017,0.00036,0.00000,0.00000,0.00374,0.02345
1780627035.873227119445801,0.01868,0.00015,0.00046,0.00000,0.00027,0.00394,0.02350
1780627035.906506061553955,0.01037,0.00015,0.00022,0.00000,0.00009,0.00336,0.01420
1780627035.939831018447876,0.01448,0.00015,0.00029,0.00000,0.00009,0.00328,0.01830
1780627035.973155975341797,0.01846,0.00015,0.00062,0.00000,0.00006,0.00325,0.02254
1780627036.006489038467407,0.01881,0.00015,0.00060,0.00000,0.00059,0.00319,0.02333
1780627036.039817094802856,0.02011,0.00015,0.00028,0.00005,0.00008,0.00357,0.02423
1780627036.073173046112061,0.01946,0.00015,0.00102,0.00004,0.00000,0.00316,0.02384
1780627036.106472969055176,0.01991,0.00015,0.00038,0.00003,0.00003,0.00325,0.02375
1780627036.139799118041992,0.01934,0.00015,0.00075,0.00004,0.00002,0.00372,0.02400
1780627036.173120975494385,0.01865,0.00015,0.00052,0.00004,0.00000,0.00327,0.02262
1780627036.206464052200317,0.01903,0.00016,0.00031,0.00002,0.00002,0.00328,0.02282
1780627036.239779949188232,0.00941,0.00015,0.00025,0.00002,0.00004,0.00327,0.01313
1780627036.273126125335693,0.01789,0.00016,0.00073,0.00000,0.00010,0.00357,0.02244
1780627036.306467056274414,0.01989,0.00016,0.00121,0.00000,0.00000,0.00347,0.02474
1780627036.339759111404419,0.01903,0.00015,0.00109,0.00000,0.00002,0.00333,0.02362
1780627036.373109102249146,0.01995,0.00015,0.00072,0.00000,0.00019,0.00362,0.02463
1780627036.406414985656738,0.01852,0.00016,0.00067,0.00003,0.00002,0.00358,0.02297
1780627036.573061943054199,0.01844,0.00017,0.00063,0.00000,0.00000,0.00328,0.02251
1780627036.606378078460693,0.01988,0.00017,0.00033,0.00000,0.00000,0.00328,0.02365
1780627036.639734029769897,0.01335,0.00017,0.00020,0.00000,0.00002,0.00330,0.01703
1780627036.673032045364380,0.01838,0.00017,0.00028,0.00000,0.00000,0.00335,0.02218
1780627036.706377029418945,0.01468,0.00017,0.00024,0.00000,0.00000,0.00335,0.01844
1780627036.739697933197021,0.01436,0.00017,0.00033,0.00000,0.00000,0.00367,0.01853
1780627036.773012161254883,0.01116,0.00017,0.00042,0.00000,0.00000,0.00337,0.01513
1780627036.806340932846069,0.00917,0.00019,0.00029,0.00000,0.00002,0.00409,0.01377
1780627036.839679002761841,0.01072,0.00017,0.00061,0.00000,0.00020,0.00353,0.01524
1780627036.873226165771484,0.01351,0.00021,0.00051,0.00000,0.00000,0.00352,0.01776
1780627036.906335115432739,0.01853,0.00019,0.00044,0.00000,0.00000,0.00399,0.02315
1780627036.939651012420654,0.01348,0.00020,0.00032,0.00000,0.00134,0.00384,0.01918
1780627037.139611959457397,0.02303,0.00019,0.00102,0.00003,0.00025,0.00383,0.02836
1780627037.172959089279175,0.02164,0.00020,0.00033,0.00005,0.00002,0.00394,0.02619
1780627037.206274032592773,0.02178,0.00019,0.00033,0.00005,0.00023,0.00359,0.02616
1780627037.239593982696533,0.02236,0.00019,0.00043,0.00004,0.00000,0.00383,0.02685
1780627037.272920131683350,0.02072,0.00019,0.00036,0.00004,0.00000,0.00363,0.02493
1780627037.306273937225342,0.02174,0.00020,0.00035,0.00004,0.00028,0.00359,0.02621
1780627037.339583158493042,0.02190,0.00020,0.00065,0.00004,0.00002,0.00396,0.02678
1780627037.372903108596802,0.02232,0.00018,0.00045,0.00002,0.00023,0.00426,0.02746
1780627037.406248092651367,0.01022,0.00020,0.00026,0.00003,0.00005,0.00364,0.01440
1780627037.439556121826172,0.01949,0.00020,0.00100,0.00000,0.00000,0.00389,0.02458
1780627037.472908973693848,0.01170,0.00020,0.00052,0.00000,0.00000,0.00409,0.01651
1780627037.506221055984497,0.00821,0.00023,0.00024,0.00000,0.00002,0.00366,0.01235
1780627037.539548158645630,0.00941,0.00019,0.00048,0.00000,0.00000,0.00369,0.01376
1780627037.572880983352661,0.01373,0.00018,0.00107,0.00000,0.00000,0.00384,0.01882
1780627038.239443063735962,0.02148,0.00024,0.00308,0.00000,0.00004,0.00358,0.02843
1780627038.272742033004761,0.02327,0.00019,0.00089,0.00000,0.00000,0.00415,0.02851
1780627038.306101083755493,0.02372,0.00021,0.00048,0.00000,0.00000,0.00438,0.02879
1780627038.339408159255981,0.02197,0.00019,0.00044,0.00000,0.00000,0.00391,0.02652
1780627038.372735977172852,0.02218,0.00019,0.00070,0.00000,0.00002,0.00352,0.02662
1780627038.406069993972778,0.02359,0.00019,0.00034,0.00000,0.00000,0.00352,0.02764
1780627038.439382076263428,0.02375,0.00019,0.00053,0.00000,0.00000,0.00362,0.02809
1780627038.472712993621826,0.02438,0.00017,0.00023,0.00000,0.00000,0.00365,0.02844
1780627038.506031990051270,0.02365,0.00018,0.00021,0.00000,0.00000,0.00368,0.02772
1780627038.539359092712402,0.02282,0.00018,0.00041,0.00000,0.00000,0.00396,0.02736
1780627038.572710037231445,0.02154,0.00019,0.00033,0.00000,0.00000,0.00355,0.02560
1780627038.606023073196411,0.02144,0.00024,0.00049,0.00000,0.00000,0.00363,0.02580
1780627038.639343023300171,0.02296,0.00016,0.00080,0.00000,0.00000,0.00337,0.02730
1780627038.672691106796265,0.02275,0.00015,0.00034,0.00000,0.00000,0.00342,0.02666
1780627038.706021070480347,0.02176,0.00017,0.00024,0.00000,0.00000,0.00340,0.02556
1780627038.739378929138184,0.02093,0.00015,0.00029,0.00000,0.00000,0.00400,0.02537
1780627038.772653102874756,0.02005,0.00016,0.00049,0.00000,0.00000,0.00335,0.02405
1780627038.805973052978516,0.02046,0.00017,0.00037,0.00000,0.00000,0.00337,0.02437
1780627038.839308023452759,0.02033,0.00016,0.00059,0.00000,0.00008,0.00337,0.02453
1780627038.872637033462524,0.02081,0.00016,0.00036,0.00000,0.00000,0.00349,0.02481
1780627038.905977010726929,0.01952,0.00016,0.00033,0.00000,0.00000,0.00411,0.02411
1780627038.939300060272217,0.01048,0.00016,0.00024,0.00000,0.00003,0.00345,0.01437
1780627038.972614049911499,0.00943,0.00016,0.00039,0.00000,0.00000,0.00344,0.01343
1780627039.005941152572632,0.01881,0.00016,0.00070,0.00000,0.00020,0.00335,0.02323
1780627039.039273977279663,0.01908,0.00019,0.00133,0.00003,0.00021,0.00330,0.02414
1780627039.072602987289429,0.01922,0.00017,0.00026,0.00004,0.00025,0.00384,0.02378
1780627039.105921030044556,0.01096,0.00016,0.00027,0.00005,0.00122,0.00332,0.01598
1780627040.139076948165894,0.01881,0.00017,0.00084,0.00001,0.00023,0.00320,0.02326
1780627040.172399044036865,0.01205,0.00016,0.00060,0.00000,0.00000,0.00347,0.01629
1780627040.205727100372314,-2.48136,0.00018,0.00030,0.00000,0.00000,0.00318,-2.47769
1780627040.239069938659668,0.01875,0.00019,0.00050,0.00000,0.00002,0.00335,0.02280
1780627040.305731058120728,0.01803,0.00017,0.00055,0.00000,0.00000,0.00356,0.02231
1780627040.339031934738159,0.01861,0.00016,0.00046,0.00000,0.00000,0.00319,0.02243
1780627040.405687093734741,0.01840,0.00018,0.00069,0.00000,0.00000,0.00322,0.02249
1780627040.439065933227539,0.01996,0.00017,0.00058,0.00000,0.00000,0.00317,0.02388
1780627040.472339153289795,0.01962,0.00018,0.00026,0.00000,0.00000,0.00317,0.02323
1780627040.638991117477417,0.01893,0.00019,0.00052,0.00000,0.00003,0.00389,0.02355
1780627040.672305107116699,0.01703,0.00017,0.00014,0.00000,0.00001,0.00327,0.02063
1780627040.905591964721680,0.01948,0.00023,0.00065,0.00000,0.00000,0.00316,0.02352
1780627040.938923120498657,0.01744,0.00020,0.00050,0.00000,0.00000,0.00333,0.02147
1780627040.972252130508423,0.01851,0.00020,0.00036,0.00000,0.00000,0.00367,0.02275
1780627041.172234058380127,0.01742,0.00022,0.00073,0.00000,0.00000,0.00341,0.02178
1780627041.205559968948364,0.01795,0.00033,0.00044,0.00000,0.00000,0.00330,0.02202
1780627041.238880157470703,0.01874,0.00019,0.00035,0.00000,0.00000,0.00366,0.02295
1780627041.272195100784302,0.01888,0.00019,0.00040,0.00000,0.00000,0.00318,0.02265
1780627041.305557966232300,0.01810,0.00024,0.00042,0.00000,0.00000,0.00339,0.02215
1780627041.338849067687988,0.01960,0.00039,0.00059,0.00000,0.00003,0.00383,0.02444
1780627041.372183084487915,0.02536,0.00024,0.00051,0.00000,0.00002,0.00476,0.03090
1780627041.405550003051758,0.02591,0.00024,0.00038,0.00000,0.00002,0.00427,0.03083
1780627041.438837051391602,0.02419,0.00024,0.00131,0.00000,0.00045,0.00370,0.02990
1780627041.472165107727051,0.02462,0.00019,0.00058,0.00000,0.00000,0.00433,0.02973
1780627041.538813114166260,0.02276,0.00019,0.00038,0.00000,0.00000,0.00364,0.02697
1780627041.572163105010986,0.02274,0.00019,0.00020,0.00000,0.00000,0.00383,0.02697
1780627041.605473041534424,0.02199,0.00023,0.00057,0.00000,0.00000,0.00358,0.02637
1780627041.638813972473145,0.02194,0.00025,0.00065,0.00000,0.00000,0.00463,0.02746
1780627041.672138929367065,0.02252,0.00017,0.00033,0.00000,0.00002,0.00426,0.02730
1780627041.705458164215088,0.02069,0.00017,0.00029,0.00000,0.00000,0.00355,0.02470
1780627041.772155046463013,0.02178,0.00019,0.00062,0.00000,0.00000,0.00365,0.02624
1780627041.805443048477173,0.02095,0.00028,0.00034,0.00000,0.00000,0.00375,0.02533
1780627041.838776111602783,0.02155,0.00020,0.00063,0.00000,0.00002,0.00355,0.02596
1780627041.872158050537109,0.01576,0.00016,0.00033,0.00000,0.00000,0.00340,0.01965
1780627041.905426979064941,0.01799,0.00018,0.00071,0.00000,0.00141,0.00340,0.02369
1780627041.938745021820068,0.02039,0.00017,0.00075,0.00007,0.00030,0.00349,0.02518
1780627041.972083091735840,0.01761,0.00016,0.00032,0.00010,0.00000,0.00344,0.02164
1780627042.005406141281128,0.01350,0.00016,0.00084,0.00006,0.00063,0.00336,0.01857
1780627042.105380058288574,0.01202,0.00020,0.00047,0.00007,0.00007,0.00334,0.01617
1780627044.005038976669312,0.01877,0.00020,0.00071,0.00000,0.00002,0.00314,0.02285
1780627044.071720123291016,0.01929,0.00021,0.00025,0.00000,0.00000,0.00318,0.02294
