# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1781061944.737267971038818,0.01023,0.00009,0.00035,0.00011,0.00059,0.00321,0.01458
1781061944.770596981048584,0.01409,0.00009,0.00056,0.00008,0.00004,0.00299,0.01786
1781061944.803924083709717,0.01182,0.00008,0.00032,0.00007,0.00023,0.00314,0.01566
1781061944.837249994277954,0.00799,0.00009,0.00033,0.00008,0.00004,0.00321,0.01175
1781061944.870576143264771,0.00793,0.00011,0.00046,0.00008,0.00027,0.00330,0.01216
1781061944.903902053833008,0.01070,0.00010,0.00034,0.00010,0.00008,0.00302,0.01433
1781061944.937230110168457,0.00755,0.00009,0.00018,0.00010,0.00002,0.00329,0.01123
1781061944.970560073852539,0.00802,0.00009,0.00017,0.00009,0.00021,0.00304,0.01163
1781061945.003884077072144,0.00877,0.00008,0.00036,0.00010,0.00008,0.00351,0.01290
1781061945.037213087081909,0.01304,0.00009,0.00067,0.00010,0.00001,0.00332,0.01723
1781061945.070538043975830,0.01723,0.00010,0.00046,0.00010,0.00003,0.00314,0.02105
1781061945.103867053985596,0.01028,0.00010,0.00038,0.00011,0.00014,0.00298,0.01398
1781061945.137190103530884,0.00957,0.00008,0.00024,0.00011,0.00018,0.00314,0.01332
1781061945.170520067214966,0.00945,0.00008,0.00043,0.00007,0.00005,0.00298,0.01307
1781061945.203845977783203,0.00814,0.00009,0.00021,0.00007,0.00007,0.00352,0.01211
1781061945.237174034118652,0.01086,0.00008,0.00032,0.00006,0.00119,0.00317,0.01569
1781061945.270502090454102,0.01247,0.00009,0.00035,0.00013,0.00042,0.00316,0.01662
1781061945.303827047348022,0.01135,0.00009,0.00020,0.00015,0.00091,0.00355,0.01626
1781061945.337155103683472,0.01648,0.00009,0.00061,0.00028,0.00058,0.00314,0.02118
1781061945.370481967926025,0.01388,0.00009,0.00083,0.00008,0.00074,0.00327,0.01888
1781061945.403810024261475,0.01314,0.00008,0.00030,0.00017,0.00035,0.00341,0.01746
1781061945.437135934829712,0.01289,0.00009,0.00128,0.00005,0.00002,0.00306,0.01739
1781061945.470466136932373,0.00855,0.00009,0.00020,0.00006,0.00005,0.00339,0.01235
1781061945.503791093826294,0.00827,0.00008,0.00042,0.00004,0.00010,0.00358,0.01248
1781061945.537121057510376,0.00986,0.00008,0.00037,0.00006,0.00025,0.00343,0.01405
1781061945.570446968078613,0.01067,0.00009,0.00018,0.00006,0.00011,0.00379,0.01491
1781061945.603770971298218,0.00758,0.00008,0.00011,0.00006,0.00006,0.00322,0.01111
1781061945.637102127075195,0.00711,0.00009,0.00019,0.00007,0.00065,0.00316,0.01127
1781061945.670427083969116,0.00913,0.00008,0.00044,0.00011,0.00061,0.00376,0.01413
1781061945.703753948211670,0.00847,0.00009,0.00023,0.00016,0.00004,0.00324,0.01224
1781061945.737081050872803,0.00851,0.00009,0.00029,0.00009,0.00022,0.00328,0.01250
1781061945.770406007766724,0.00757,0.00009,0.00029,0.00010,0.00012,0.00309,0.01127
1781061945.803740024566650,0.00776,0.00009,0.00025,0.00009,0.00026,0.00484,0.01329
1781061945.837062120437622,0.00801,0.00009,0.00041,0.00005,0.00072,0.00336,0.01263
1781061945.870387077331543,0.00833,0.00010,0.00024,0.00011,0.00010,0.00347,0.01235
1781061945.903715133666992,0.00927,0.00010,0.00031,0.00011,0.00023,0.00382,0.01383
1781061945.937041044235229,0.01076,0.00009,0.00027,0.00010,0.00042,0.00313,0.01476
1781061945.970374107360840,0.01006,0.00012,0.00051,0.00006,0.00019,0.00366,0.01460
1781061946.003696918487549,0.01463,0.00010,0.00028,0.00005,0.00003,0.00316,0.01825
1781061946.037024021148682,0.01405,0.00010,0.00027,0.00006,0.00004,0.00309,0.01762
1781061946.070349931716919,0.01650,0.00008,0.00062,0.00002,0.00015,0.00314,0.02052
1781061946.103677034378052,0.01665,0.00008,0.00030,0.00004,0.00022,0.00308,0.02038
1781061946.137011051177979,0.01674,0.00008,0.00029,0.00005,0.00001,0.00328,0.02046
1781061946.170336008071899,0.01448,0.00009,0.00030,0.00005,0.00005,0.00335,0.01832
1781061946.203664064407349,0.01251,0.00009,0.00025,0.00004,0.00012,0.00327,0.01628
1781061946.236987113952637,0.01588,0.00009,0.00040,0.00002,0.00042,0.00318,0.01999
1781061946.270313024520874,0.01663,0.00012,0.00049,0.00004,0.00000,0.00353,0.02082
1781061946.303640127182007,0.01750,0.00009,0.00060,0.00007,0.00034,0.00332,0.02191
1781061946.336971044540405,0.01805,0.00008,0.00050,0.00006,0.00003,0.00288,0.02161
1781061946.370295047760010,0.01778,0.00009,0.00029,0.00006,0.00000,0.00330,0.02152
1781061946.403622150421143,0.01782,0.00008,0.00034,0.00003,0.00000,0.00319,0.02146
1781061946.436949014663696,0.01410,0.00008,0.00029,0.00003,0.00002,0.00319,0.01772
1781061946.470276117324829,0.00960,0.00009,0.00019,0.00005,0.00075,0.00335,0.01403
1781061946.503606081008911,0.00801,0.00009,0.00033,0.00010,0.00004,0.00308,0.01165
1781061946.536931037902832,0.00750,0.00010,0.00023,0.00010,0.00114,0.00334,0.01240
1781061946.570261955261230,0.00689,0.00011,0.00021,0.00019,0.00003,0.00316,0.01059
1781061946.603584051132202,0.00749,0.00010,0.00027,0.00019,0.00005,0.00357,0.01167
1781061946.636914014816284,0.00727,0.00010,0.00035,0.00018,0.00003,0.00318,0.01111
1781061946.670238971710205,0.00710,0.00010,0.00019,0.00018,0.00059,0.00353,0.01170
1781061946.703566074371338,0.00632,0.00010,0.00029,0.00026,0.00006,0.00322,0.01025
1781061946.736894130706787,0.00739,0.00009,0.00033,0.00025,0.00092,0.00316,0.01214
1781061946.770240068435669,0.01103,0.00011,0.00033,0.00029,0.00031,0.00328,0.01535
1781061946.803545951843262,0.01398,0.00010,0.00028,0.00028,0.00047,0.00304,0.01816
1781061946.836875915527344,0.00942,0.00009,0.00032,0.00031,0.00157,0.00326,0.01496
1781061946.870202064514160,0.00754,0.00011,0.00016,0.00052,0.00016,0.00336,0.01185
1781061946.903527975082397,0.00725,0.00011,0.00020,0.00058,0.00013,0.00344,0.01171
1781061946.936857938766479,0.00735,0.00011,0.00060,0.00018,0.00005,0.00319,0.01147
1781061946.970191001892090,0.00782,0.00010,0.00046,0.00024,0.00003,0.00340,0.01205
1781061947.003512144088745,0.00859,0.00010,0.00030,0.00028,0.00015,0.00342,0.01284
1781061947.036837100982666,0.00960,0.00012,0.00039,0.00021,0.00005,0.00334,0.01372
1781061947.070163965225220,0.00806,0.00008,0.00038,0.00017,0.00000,0.00344,0.01212
1781061947.103497982025146,0.00917,0.00012,0.00051,0.00009,0.00006,0.00310,0.01304
1781061947.136824131011963,0.01458,0.00009,0.00076,0.00012,0.00038,0.00292,0.01885
1781061947.170145034790039,0.01114,0.00008,0.00034,0.00008,0.00012,0.00343,0.01519
1781061947.203474998474121,0.00813,0.00009,0.00015,0.00008,0.00009,0.00344,0.01198
1781061947.236805915832520,0.00833,0.00009,0.00024,0.00009,0.00017,0.00307,0.01200
1781061947.270126104354858,0.00835,0.00008,0.00039,0.00009,0.00005,0.00308,0.01204
1781061947.303455114364624,0.00815,0.00009,0.00025,0.00008,0.00004,0.00305,0.01165
1781061947.336780071258545,0.01693,0.00009,0.00059,0.00008,0.00004,0.00367,0.02142
1781061947.370108127593994,0.00970,0.00008,0.00020,0.00008,0.00005,0.00315,0.01327
1781061947.403434991836548,0.00796,0.00009,0.00046,0.00005,0.00006,0.00339,0.01202
1781061947.436763048171997,0.00713,0.00009,0.00019,0.00008,0.00041,0.00342,0.01132
1781061947.470093965530396,0.00778,0.00009,0.00043,0.00009,0.00006,0.00358,0.01204
1781061947.503415107727051,0.00762,0.00009,0.00025,0.00009,0.00011,0.00318,0.01134
1781061947.536747932434082,0.00667,0.00008,0.00039,0.00010,0.00025,0.00339,0.01088
1781061947.570070981979370,0.00778,0.00010,0.00047,0.00010,0.00011,0.00341,0.01197
1781061947.603413105010986,0.00847,0.00009,0.00028,0.00004,0.00005,0.00314,0.01206
1781061947.636723995208740,0.00809,0.00008,0.00030,0.00004,0.00008,0.00332,0.01191
1781061947.670051097869873,0.00888,0.00008,0.00068,0.00004,0.00005,0.00333,0.01306
1781061947.703380107879639,0.00899,0.00008,0.00031,0.00004,0.00007,0.00360,0.01310
1781061947.736707925796509,0.01139,0.00007,0.00033,0.00004,0.00023,0.00358,0.01565
1781061947.770035982131958,0.01454,0.00008,0.00037,0.00004,0.00021,0.00342,0.01866
1781061947.803363084793091,0.01551,0.00009,0.00043,0.00005,0.00008,0.00325,0.01942
1781061947.836687088012695,0.01226,0.00008,0.00028,0.00004,0.00089,0.00311,0.01667
1781061947.870015144348145,0.01376,0.00010,0.00027,0.00007,0.00026,0.00304,0.01749
1781061947.903345108032227,0.01630,0.00009,0.00067,0.00005,0.00004,0.00310,0.02025
1781061947.936674118041992,0.01664,0.00010,0.00040,0.00000,0.00018,0.00285,0.02018
1781061947.969996929168701,0.01456,0.00015,0.00024,0.00000,0.00002,0.00320,0.01818
1781061948.003325939178467,0.01657,0.00009,0.00031,0.00000,0.00005,0.00310,0.02013
1781061948.036649942398071,0.01705,0.00009,0.00027,0.00000,0.00001,0.00308,0.02049
1781061948.069977045059204,0.01284,0.00008,0.00022,0.00000,0.00000,0.00305,0.01620
1781061948.103306055068970,0.00926,0.00010,0.00016,0.00000,0.00035,0.00373,0.01360
1781061948.136632919311523,0.00823,0.00009,0.00031,0.00008,0.00006,0.00331,0.01208
1781061948.169959068298340,0.00877,0.00008,0.00021,0.00005,0.00004,0.00352,0.01268
1781061948.203284025192261,0.00983,0.00009,0.00065,0.00003,0.00056,0.00341,0.01457
1781061948.236613035202026,0.01069,0.00009,0.00040,0.00007,0.00003,0.00310,0.01438
1781061948.269947052001953,0.00917,0.00009,0.00029,0.00007,0.00047,0.00358,0.01368
1781061948.303267955780029,0.00776,0.00010,0.00033,0.00009,0.00013,0.00316,0.01157
1781061948.336594104766846,0.01716,0.00011,0.00073,0.00010,0.00033,0.00336,0.02178
1781061948.369920015335083,0.00893,0.00008,0.00022,0.00011,0.00000,0.00351,0.01285
1781061948.403249025344849,0.00671,0.00010,0.00008,0.00011,0.00008,0.00346,0.01055
1781061948.436587095260620,0.00627,0.00009,0.00026,0.00010,0.00015,0.00323,0.01011
1781061948.469952106475830,0.00667,0.00009,0.00009,0.00012,0.00007,0.00370,0.01074
1781061948.503237962722778,0.00640,0.00011,0.00030,0.00011,0.00003,0.00325,0.01020
1781061948.536560058593750,0.00641,0.00008,0.00051,0.00011,0.00020,0.00357,0.01087
1781061948.569883108139038,0.00671,0.00010,0.00039,0.00010,0.00014,0.00333,0.01077
1781061948.603210926055908,0.00860,0.00009,0.00057,0.00011,0.00029,0.00326,0.01292
1781061948.636541128158569,0.01103,0.00008,0.00050,0.00012,0.00037,0.00337,0.01547
1781061948.669867038726807,0.00768,0.00009,0.00010,0.00012,0.00013,0.00310,0.01123
1781061948.703191995620728,0.00664,0.00012,0.00017,0.00011,0.00016,0.00317,0.01037
1781061948.736520051956177,0.00701,0.00009,0.00024,0.00010,0.00010,0.00331,0.01086
1781061948.769845008850098,0.00799,0.00010,0.00039,0.00011,0.00007,0.00327,0.01193
1781061948.803174018859863,0.00727,0.00010,0.00015,0.00011,0.00006,0.00357,0.01127
1781061948.836503028869629,0.00612,0.00008,0.00018,0.00010,0.00004,0.00320,0.00972
1781061948.869828939437866,0.00728,0.00010,0.00026,0.00012,0.00007,0.00354,0.01138
1781061948.903156042098999,0.00790,0.00009,0.00046,0.00015,0.00006,0.00312,0.01178
1781061948.936481952667236,0.00787,0.00010,0.00026,0.00011,0.00028,0.00360,0.01221
1781061948.969814062118530,0.00686,0.00009,0.00021,0.00011,0.00017,0.00375,0.01119
1781061949.003137111663818,0.00622,0.00010,0.00020,0.00017,0.00036,0.00326,0.01030
1781061949.036463022232056,0.00663,0.00010,0.00025,0.00012,0.00053,0.00342,0.01105
1781061949.069790124893188,0.00713,0.00009,0.00035,0.00011,0.00016,0.00343,0.01128
1781061949.103119134902954,0.00765,0.00010,0.00022,0.00011,0.00017,0.00385,0.01210
1781061949.136444091796875,0.00663,0.00008,0.00039,0.00012,0.00010,0.00366,0.01098
1781061949.169770956039429,0.00801,0.00008,0.00046,0.00011,0.00017,0.00336,0.01219
1781061949.203099966049194,0.01109,0.00009,0.00054,0.00011,0.00009,0.00308,0.01500
1781061949.236428022384644,0.00997,0.00008,0.00024,0.00011,0.00003,0.00375,0.01418
1781061949.269753932952881,0.00934,0.00007,0.00023,0.00011,0.00001,0.00361,0.01337
1781061949.303081035614014,0.01094,0.00009,0.00045,0.00010,0.00016,0.00360,0.01534
1781061949.336408138275146,0.01781,0.00009,0.00073,0.00013,0.00004,0.00312,0.02192
1781061949.369735002517700,0.01446,0.00008,0.00027,0.00011,0.00007,0.00312,0.01812
1781061949.403064966201782,0.01201,0.00010,0.00030,0.00011,0.00020,0.00303,0.01574
1781061949.436391115188599,0.01546,0.00008,0.00032,0.00011,0.00000,0.00337,0.01935
1781061949.469718933105469,0.01626,0.00010,0.00032,0.00011,0.00003,0.00317,0.01999
1781061949.503042936325073,0.01771,0.00012,0.00018,0.00012,0.00015,0.00326,0.02154
1781061949.536375999450684,0.01514,0.00008,0.00016,0.00011,0.00006,0.00360,0.01916
1781061949.569697141647339,0.01490,0.00009,0.00014,0.00011,0.00002,0.00318,0.01843
1781061949.603037118911743,0.01132,0.00010,0.00064,0.00011,0.00006,0.00329,0.01552
1781061949.636352062225342,0.01113,0.00009,0.00020,0.00012,0.00000,0.00340,0.01494
1781061949.669680118560791,0.01513,0.00008,0.00052,0.00011,0.00002,0.00305,0.01891
1781061949.703011035919189,0.01692,0.00009,0.00039,0.00011,0.00000,0.00308,0.02060
1781061949.736335039138794,0.01659,0.00009,0.00031,0.00011,0.00037,0.00350,0.02098
1781061949.769659042358398,0.01728,0.00008,0.00035,0.00011,0.00001,0.00319,0.02103
1781061949.802984952926636,0.01203,0.00009,0.00022,0.00011,0.00013,0.00337,0.01595
1781061949.836313009262085,0.00981,0.00010,0.00018,0.00011,0.00000,0.00321,0.01341
1781061949.869642972946167,0.00890,0.00008,0.00030,0.00007,0.00005,0.00321,0.01261
1781061949.902970075607300,0.00783,0.00009,0.00031,0.00007,0.00011,0.00329,0.01171
1781061949.936295986175537,0.00811,0.00008,0.00028,0.00006,0.00005,0.00305,0.01163
1781061949.969625949859619,0.00827,0.00008,0.00017,0.00008,0.00000,0.00332,0.01194
1781061950.002948999404907,0.00829,0.00009,0.00022,0.00008,0.00013,0.00305,0.01187
1781061950.036276102066040,0.00826,0.00008,0.00033,0.00006,0.00009,0.00315,0.01197
1781061950.069607019424438,0.00898,0.00008,0.00027,0.00005,0.00002,0.00329,0.01271
1781061950.102936983108521,0.01003,0.00012,0.00042,0.00009,0.00016,0.00328,0.01410
1781061950.136256933212280,0.00945,0.00009,0.00053,0.00006,0.00026,0.00326,0.01365
1781061950.169585943222046,0.00898,0.00009,0.00013,0.00006,0.00022,0.00326,0.01274
1781061950.202911138534546,0.00771,0.00010,0.00020,0.00007,0.00010,0.00341,0.01159
1781061950.236240148544312,0.00759,0.00009,0.00033,0.00005,0.00009,0.00347,0.01163
1781061950.269566059112549,0.00889,0.00009,0.00039,0.00005,0.00032,0.00320,0.01294
1781061950.302894115447998,0.00854,0.00009,0.00026,0.00005,0.00014,0.00359,0.01267
1781061950.336220026016235,0.01651,0.00009,0.00034,0.00005,0.00012,0.00308,0.02020
1781061950.369548082351685,0.01553,0.00008,0.00043,0.00005,0.00000,0.00293,0.01903
1781061950.402874946594238,0.01246,0.00010,0.00032,0.00005,0.00006,0.00329,0.01629
1781061950.436202049255371,0.00942,0.00007,0.00015,0.00006,0.00012,0.00323,0.01305
1781061950.469528913497925,0.00914,0.00008,0.00021,0.00005,0.00001,0.00352,0.01302
1781061950.502860069274902,0.00829,0.00009,0.00031,0.00006,0.00046,0.00315,0.01235
1781061950.536189079284668,0.00755,0.00008,0.00024,0.00007,0.00171,0.00356,0.01321
1781061950.569513082504272,0.00690,0.00010,0.00023,0.00052,0.00020,0.00338,0.01132
1781061950.602838039398193,0.00688,0.00010,0.00015,0.00021,0.00022,0.00360,0.01116
1781061950.636163949966431,0.00722,0.00009,0.00065,0.00019,0.00009,0.00416,0.01240
1781061950.669491052627563,0.00756,0.00010,0.00025,0.00022,0.00043,0.00359,0.01215
1781061950.702822923660278,0.00739,0.00009,0.00030,0.00029,0.00143,0.00347,0.01298
1781061950.736145019531250,0.00731,0.00010,0.00053,0.00055,0.00102,0.00328,0.01278
1781061950.769474029541016,0.00830,0.00010,0.00028,0.00067,0.00008,0.00312,0.01256
1781061950.802811145782471,0.00910,0.00012,0.00020,0.00069,0.00018,0.00337,0.01366
1781061950.836147069931030,0.00966,0.00010,0.00036,0.00071,0.00020,0.00333,0.01436
1781061950.869454145431519,0.01153,0.00011,0.00042,0.00072,0.00005,0.00311,0.01595
1781061950.902782917022705,0.01026,0.00013,0.00028,0.00034,0.00020,0.00321,0.01443
1781061950.936110973358154,0.01061,0.00009,0.00057,0.00029,0.00004,0.00306,0.01466
1781061950.969437122344971,0.00846,0.00010,0.00028,0.00031,0.00012,0.00306,0.01233
1781061951.002763032913208,0.01017,0.00010,0.00058,0.00031,0.00002,0.00300,0.01418
1781061951.036093950271606,0.01434,0.00009,0.00048,0.00031,0.00000,0.00303,0.01825
1781061951.069417953491211,0.01598,0.00011,0.00042,0.00032,0.00020,0.00314,0.02018
1781061951.102745056152344,0.01264,0.00010,0.00022,0.00031,0.00000,0.00300,0.01627
1781061951.136074066162109,0.01293,0.00012,0.00030,0.00033,0.00010,0.00349,0.01728
1781061951.169399023056030,0.01517,0.00009,0.00038,0.00011,0.00000,0.00313,0.01888
1781061951.202729940414429,0.01128,0.00010,0.00018,0.00011,0.00000,0.00333,0.01500
1781061951.236052036285400,0.01051,0.00009,0.00033,0.00009,0.00013,0.00299,0.01414
1781061951.269380092620850,0.01539,0.00009,0.00033,0.00008,0.00001,0.00311,0.01902
1781061951.302711009979248,0.01583,0.00009,0.00031,0.00006,0.00083,0.00322,0.02034
1781061951.336034059524536,0.01738,0.00008,0.00074,0.00011,0.00003,0.00319,0.02154
1781061951.369360923767090,0.01533,0.00009,0.00019,0.00010,0.00000,0.00302,0.01873
1781061951.402688980102539,0.01063,0.00010,0.00017,0.00012,0.00000,0.00377,0.01479
1781061951.436013936996460,0.00990,0.00009,0.00023,0.00014,0.00006,0.00349,0.01390
1781061951.469342947006226,0.01246,0.00011,0.00076,0.00009,0.00007,0.00302,0.01650
1781061951.502673149108887,0.01690,0.00009,0.00054,0.00009,0.00000,0.00308,0.02069
1781061951.535996913909912,0.01695,0.00013,0.00138,0.00011,0.00038,0.00296,0.02192
1781061951.569329977035522,0.01572,0.00009,0.00018,0.00014,0.00021,0.00292,0.01925
1781061951.602652072906494,0.01286,0.00010,0.00052,0.00014,0.00000,0.00316,0.01678
1781061951.635977983474731,0.01125,0.00009,0.00025,0.00018,0.00090,0.00303,0.01570
1781061951.669305086135864,0.01054,0.00008,0.00017,0.00029,0.00021,0.00311,0.01441
1781061951.702639102935791,0.00997,0.00013,0.00042,0.00032,0.00082,0.00352,0.01518
1781061951.735957145690918,0.00921,0.00011,0.00041,0.00035,0.00196,0.00339,0.01543
1781061951.769289016723633,0.01216,0.00010,0.00064,0.00059,0.00003,0.00303,0.01655
1781061951.802614927291870,0.01150,0.00014,0.00050,0.00063,0.00000,0.00350,0.01626
1781061951.835943937301636,0.00966,0.00010,0.00016,0.00054,0.00004,0.00312,0.01362
1781061951.869266986846924,0.00906,0.00009,0.00028,0.00060,0.00095,0.00307,0.01405
1781061951.902595043182373,0.00920,0.00011,0.00025,0.00078,0.00011,0.00323,0.01368
1781061951.935923099517822,0.00905,0.00012,0.00038,0.00096,0.00003,0.00332,0.01387
1781061951.969249010086060,0.00786,0.00011,0.00025,0.00068,0.00002,0.00310,0.01202
1781061952.002574920654297,0.00849,0.00012,0.00046,0.00091,0.00000,0.00362,0.01360
1781061952.035902976989746,0.00950,0.00011,0.00062,0.00068,0.00000,0.00349,0.01441
1781061952.069230079650879,0.01090,0.00011,0.00050,0.00068,0.00000,0.00317,0.01537
1781061952.102556943893433,0.00764,0.00011,0.00022,0.00075,0.00005,0.00316,0.01194
1781061952.135885000228882,0.00843,0.00011,0.00055,0.00076,0.00099,0.00319,0.01403
1781061952.169214010238647,0.00831,0.00011,0.00042,0.00087,0.00006,0.00316,0.01294
1781061952.202548980712891,0.00981,0.00011,0.00027,0.00096,0.00033,0.00315,0.01462
1781061952.235870122909546,0.00758,0.00010,0.00023,0.00089,0.00008,0.00315,0.01202
1781061952.269191026687622,0.00860,0.00011,0.00035,0.00096,0.00024,0.00326,0.01350
1781061952.302520990371704,0.00885,0.00012,0.00035,0.00084,0.00015,0.00321,0.01353
1781061952.335844993591309,0.01697,0.00010,0.00061,0.00091,0.00011,0.00308,0.02178
1781061952.369176149368286,0.00845,0.00011,0.00007,0.00089,0.00019,0.00329,0.01299
1781061952.402499914169312,0.00717,0.00012,0.00018,0.00100,0.00004,0.00364,0.01216
1781061952.435827970504761,0.00685,0.00011,0.00011,0.00085,0.00009,0.00311,0.01112
1781061952.469159126281738,0.00755,0.00011,0.00036,0.00087,0.00027,0.00321,0.01238
1781061952.502484083175659,0.00741,0.00012,0.00050,0.00075,0.00005,0.00364,0.01247
1781061952.535809040069580,0.00747,0.00014,0.00040,0.00078,0.00011,0.00324,0.01213
1781061952.569137096405029,0.00921,0.00018,0.00048,0.00072,0.00005,0.00341,0.01405
1781061952.602467060089111,0.00798,0.00011,0.00028,0.00084,0.00005,0.00312,0.01238
1781061952.635791063308716,0.00651,0.00010,0.00012,0.00083,0.00008,0.00348,0.01112
1781061952.669119119644165,0.00592,0.00010,0.00033,0.00076,0.00027,0.00306,0.01045
1781061952.702450990676880,0.00698,0.00011,0.00018,0.00075,0.00029,0.00374,0.01206
1781061952.735774993896484,0.00654,0.00010,0.00026,0.00075,0.00008,0.00316,0.01089
1781061952.769098997116089,0.00706,0.00010,0.00053,0.00077,0.00018,0.00366,0.01231
1781061952.802426099777222,0.00856,0.00010,0.00027,0.00076,0.00022,0.00367,0.01359
1781061952.835752964019775,0.00723,0.00010,0.00031,0.00088,0.00004,0.00311,0.01168
1781061952.869080066680908,0.00671,0.00012,0.00021,0.00071,0.00027,0.00338,0.01140
1781061952.902409076690674,0.00624,0.00011,0.00026,0.00079,0.00019,0.00323,0.01082
1781061952.935732126235962,0.00768,0.00011,0.00025,0.00076,0.00012,0.00334,0.01226
1781061952.969063997268677,0.00726,0.00011,0.00017,0.00076,0.00013,0.00330,0.01173
1781061953.002392053604126,0.00960,0.00010,0.00077,0.00070,0.00005,0.00329,0.01451
1781061953.035717964172363,0.01687,0.00010,0.00072,0.00059,0.00000,0.00365,0.02193
1781061953.069042921066284,0.01167,0.00010,0.00037,0.00055,0.00003,0.00312,0.01584
1781061953.102373123168945,0.00880,0.00010,0.00025,0.00053,0.00008,0.00310,0.01286
1781061953.135699033737183,0.00840,0.00010,0.00024,0.00053,0.00006,0.00318,0.01250
1781061953.169027090072632,0.00713,0.00010,0.00021,0.00049,0.00014,0.00308,0.01116
1781061953.202353000640869,0.00758,0.00011,0.00019,0.00052,0.00002,0.00318,0.01161
1781061953.235680103302002,0.00694,0.00015,0.00020,0.00055,0.00004,0.00318,0.01107
1781061953.269006967544556,0.00646,0.00009,0.00031,0.00053,0.00026,0.00306,0.01071
1781061953.302334070205688,0.00710,0.00012,0.00040,0.00055,0.00005,0.00327,0.01150
1781061953.335662126541138,0.01637,0.00010,0.00051,0.00049,0.00006,0.00330,0.02084
1781061953.368987083435059,0.01050,0.00010,0.00025,0.00074,0.00004,0.00306,0.01468
1781061953.402316093444824,0.00896,0.00010,0.00042,0.00041,0.00013,0.00339,0.01342
1781061953.435641050338745,0.00961,0.00010,0.00048,0.00034,0.00039,0.00356,0.01448
1781061953.468966007232666,0.00897,0.00010,0.00021,0.00036,0.00013,0.00335,0.01312
1781061953.502295017242432,0.00820,0.00009,0.00016,0.00038,0.00004,0.00323,0.01210
1781061953.535629987716675,0.00768,0.00010,0.00039,0.00037,0.00004,0.00320,0.01177
1781061953.568949937820435,0.00914,0.00010,0.00044,0.00031,0.00010,0.00354,0.01362
1781061953.602276086807251,0.00999,0.00008,0.00030,0.00029,0.00003,0.00306,0.01376
1781061953.635602951049805,0.00791,0.00011,0.00025,0.00031,0.00000,0.00318,0.01175
1781061953.668930053710938,0.00795,0.00011,0.00029,0.00030,0.00030,0.00315,0.01210
1781061953.702258110046387,0.01093,0.00009,0.00050,0.00047,0.00002,0.00332,0.01534
1781061953.735587120056152,0.01443,0.00010,0.00023,0.00033,0.00009,0.00315,0.01832
1781061953.768922090530396,0.01267,0.00009,0.00061,0.00029,0.00022,0.00295,0.01684
1781061953.802243947982788,0.01536,0.00009,0.00057,0.00029,0.00005,0.00326,0.01963
1781061953.835567951202393,0.01460,0.00010,0.00057,0.00031,0.00011,0.00302,0.01871
1781061953.868899106979370,0.01197,0.00010,0.00018,0.00029,0.00000,0.00363,0.01617
1781061953.902220010757446,0.01671,0.00009,0.00045,0.00026,0.00004,0.00310,0.02064
1781061953.935547113418579,0.01599,0.00011,0.00015,0.00028,0.00000,0.00318,0.01971
1781061953.968874931335449,0.01666,0.00010,0.00046,0.00029,0.00010,0.00302,0.02063
1781061954.002202987670898,0.01672,0.00009,0.00027,0.00027,0.00002,0.00301,0.02039
1781061954.035531997680664,0.01046,0.00013,0.00013,0.00032,0.00000,0.00325,0.01430
1781061954.068855047225952,0.01011,0.00009,0.00041,0.00028,0.00002,0.00329,0.01420
1781061954.102185964584351,0.01080,0.00013,0.00040,0.00027,0.00002,0.00309,0.01470
1781061954.135515928268433,0.01348,0.00010,0.00040,0.00027,0.00000,0.00339,0.01763
1781061954.168838977813721,0.01234,0.00009,0.00043,0.00028,0.00035,0.00328,0.01678
1781061954.202163934707642,0.01345,0.00008,0.00031,0.00027,0.00000,0.00317,0.01729
1781061954.235492944717407,0.01212,0.00009,0.00069,0.00023,0.00053,0.00339,0.01707
1781061954.268821954727173,0.00843,0.00009,0.00050,0.00024,0.00003,0.00318,0.01247
1781061954.302145004272461,0.00741,0.00008,0.00012,0.00027,0.00005,0.00317,0.01111
1781061954.335510969161987,0.01666,0.00010,0.00043,0.00028,0.00003,0.00359,0.02109
1781061954.368803024291992,0.00867,0.00009,0.00019,0.00027,0.00023,0.00322,0.01267
1781061954.402127981185913,0.00703,0.00010,0.00007,0.00030,0.00000,0.00356,0.01106
1781061954.435461997985840,0.00755,0.00011,0.00019,0.00030,0.00024,0.00329,0.01170
1781061954.468815088272095,0.00668,0.00009,0.00043,0.00036,0.00005,0.00342,0.01103
1781061954.502120971679688,0.00665,0.00009,0.00043,0.00030,0.00061,0.00380,0.01190
1781061954.535434961318970,0.00724,0.00010,0.00062,0.00032,0.00204,0.00315,0.01347
1781061954.568763971328735,0.00882,0.00011,0.00023,0.00080,0.01395,0.00392,0.02783
1781061954.602097034454346,0.00989,0.00016,0.00179,0.00166,0.00016,0.00348,0.01715
1781061954.635420083999634,0.00987,0.00014,0.00061,0.00181,0.00016,0.00318,0.01577
1781061954.668746948242188,0.00835,0.00016,0.00059,0.00161,0.00014,0.00314,0.01399
1781061954.702075004577637,0.00862,0.00013,0.00042,0.00154,0.00008,0.00349,0.01427
1781061954.735403060913086,0.00824,0.00013,0.00049,0.00191,0.00005,0.00323,0.01404
1781061954.768724918365479,0.01191,0.00013,0.00042,0.00139,0.00006,0.00329,0.01721
1781061954.802052021026611,0.00904,0.00014,0.00022,0.00153,0.00064,0.00298,0.01454
